0.4 0.6,4,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 31.622776601683793},0.3076923077,0.8314606742
0.4 0.6,4,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 1000.0},0.3076923077,0.8314606742
0.4 0.6,5,{'penalty': 'l2', 'C': 0.001},{'penalty': 'l2', 'C': 1000.0},0.3076923077,0.7326732673
0.4 0.6,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l1', 'C': 1.0},0.3076923077,0.7789473684
0.4 0.6,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l1', 'C': 31.622776601683793},0.3076923077,0.7708333333
0.4 0.6,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l1', 'C': 1000.0},0.3076923077,0.7708333333
0.4 0.6,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 31.622776601683793},0.3076923077,0.7708333333
0.4 0.6,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 1000.0},0.3076923077,0.7708333333
0.5 0.5,4,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.7741935484
0.5 0.5,4,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.7912087912
0.5 0.5,4,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.808988764
0.5 0.5,4,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.7912087912
0.5 0.5,4,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.808988764
0.5 0.5,4,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.808988764
0.5 0.5,4,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 0.031622776601683791},0.2857142857,0.808988764
0.5 0.5,4,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.8314606742
0.5 0.5,4,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8314606742
0.5 0.5,4,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 0.031622776601683791},0.2857142857,0.808988764
0.5 0.5,4,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.8314606742
0.5 0.5,4,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8314606742
0.5 0.5,4,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 0.031622776601683791},0.2857142857,0.808988764
0.5 0.5,4,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.8314606742
0.5 0.5,4,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.8314606742
0.5 0.5,5,{'penalty': 'l2', 'C': 0.001},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.7184466019
0.5 0.5,5,{'penalty': 'l2', 'C': 0.001},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.7184466019
0.5 0.5,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.7474747475
0.5 0.5,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.7474747475
0.5 0.5,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.7916666667
0.5 0.5,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8085106383
0.5 0.5,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8
0.5 0.5,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8085106383
0.5 0.5,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.8085106383
0.5 0.5,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8172043011
0.5 0.5,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8085106383
0.5 0.5,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8
0.5 0.5,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8172043011
0.5 0.5,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8085106383
0.5 0.5,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.8260869565
0.5 0.5,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8172043011
0.5 0.5,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8085106383
0.5 0.5,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8351648352
0.5 0.5,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8351648352
0.6 0.4,4,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.72
0.6 0.4,4,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.7659574468
0.6 0.4,4,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.7912087912
0.6 0.4,4,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.8275862069
0.6 0.4,4,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8181818182
0.6 0.4,4,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.7912087912
0.6 0.4,4,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.808988764
0.6 0.4,4,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8181818182
0.6 0.4,4,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.8314606742
0.6 0.4,4,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8314606742
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.8351648352
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8444444444
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.8222222222
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8444444444
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.8351648352
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.8444444444
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.8351648352
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.8444444444
0.6 0.4,5,{'penalty': 'l2', 'C': 0.001},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.7169811321
0.6 0.4,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.6981132075
0.6 0.4,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8085106383
0.6 0.4,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.6 0.4,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.6 0.4,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8351648352
0.6 0.4,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8351648352
0.6 0.4,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.6 0.4,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8351648352
0.6 0.4,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8351648352
0.6 0.4,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.7916666667
0.6 0.4,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8351648352
0.4 0.6,4,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 0.001},0.2857142857,0.7216494845
0.4 0.6,4,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.7912087912
0.4 0.6,4,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.8043478261
0.4 0.6,4,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.8043478261
0.4 0.6,4,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8222222222
0.4 0.6,4,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.8222222222
0.4 0.6,5,{'penalty': 'l1', 'C': 0.001},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.7474747475
0.4 0.6,5,{'penalty': 'l2', 'C': 0.001},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.7326732673
0.4 0.6,5,{'penalty': 'l2', 'C': 0.001},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.7326732673
0.4 0.6,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.7326732673
0.4 0.6,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.74
0.4 0.6,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.74
0.4 0.6,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.7474747475
0.4 0.6,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.7474747475
0.4 0.6,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.7474747475
0.4 0.6,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.7789473684
0.4 0.6,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.7835051546
0.4 0.6,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.7916666667
0.4 0.6,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.7789473684
0.4 0.6,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8
0.4 0.6,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8
0.4 0.6,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.7708333333
0.4 0.6,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.7789473684
0.4 0.6,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.7789473684
0.4 0.6,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.7956989247
0.4 0.6,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8260869565
0.4 0.6,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.7956989247
0.4 0.6,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8260869565
0.4 0.6,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.7789473684
0.4 0.6,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.7872340426
0.4 0.6,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8260869565
0.4 0.6,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.7872340426
0.4 0.6,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8260869565
0.4 0.6,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.7708333333
0.4 0.6,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.7789473684
0.4 0.6,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.7789473684
0.4 0.6,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.7956989247
0.4 0.6,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8260869565
0.4 0.6,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.7956989247
0.4 0.6,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8260869565
0.4 0.6,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2857142857,0.7708333333
0.4 0.6,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 1.0},0.2857142857,0.7789473684
0.4 0.6,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 1.0},0.2857142857,0.7789473684
0.4 0.6,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 31.622776601683793},0.2857142857,0.8043478261
0.4 0.6,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2857142857,0.8260869565
0.4 0.6,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 1000.0},0.2857142857,0.8043478261
0.4 0.6,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 1000.0},0.2857142857,0.8260869565
0.6 0.4,5,{'penalty': 'l1', 'C': 0.001},{'penalty': 'l2', 'C': 0.001},0.275862069,0.4352941176
0.5 0.5,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.6727272727
0.5 0.5,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 1.0},0.2666666667,0.7115384615
0.5 0.5,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 31.622776601683793},0.2666666667,0.7326732673
0.5 0.5,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 31.622776601683793},0.2666666667,0.74
0.5 0.5,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1000.0},0.2666666667,0.7326732673
0.5 0.5,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 1000.0},0.2666666667,0.7326732673
0.5 0.5,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.7474747475
0.5 0.5,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 1.0},0.2666666667,0.74
0.5 0.5,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 31.622776601683793},0.2666666667,0.76
0.5 0.5,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 1000.0},0.2666666667,0.76
0.5 0.5,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.7551020408
0.5 0.5,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 1.0},0.2666666667,0.8
0.5 0.5,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.7474747475
0.5 0.5,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.7789473684
0.5 0.5,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 1.0},0.2666666667,0.7916666667
0.5 0.5,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 0.031622776601683791},0.2666666667,0.7835051546
0.5 0.5,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.7835051546
0.5 0.5,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.8172043011
0.5 0.5,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 0.031622776601683791},0.2666666667,0.7835051546
0.5 0.5,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.7835051546
0.5 0.5,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.8172043011
0.5 0.5,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 0.031622776601683791},0.2666666667,0.7835051546
0.5 0.5,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.7835051546
0.5 0.5,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.8172043011
0.5 0.5,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 0.031622776601683791},0.2666666667,0.7835051546
0.5 0.5,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.7835051546
0.5 0.5,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.8260869565
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.8444444444
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.8444444444
0.6 0.4,5,{'penalty': 'l2', 'C': 0.001},{'penalty': 'l1', 'C': 0.001},0.2666666667,0.45
0.6 0.4,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.6981132075
0.6 0.4,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 31.622776601683793},0.2666666667,0.7184466019
0.6 0.4,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 31.622776601683793},0.2666666667,0.7378640777
0.6 0.4,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1000.0},0.2666666667,0.7184466019
0.6 0.4,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 1000.0},0.2666666667,0.7378640777
0.6 0.4,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.7326732673
0.6 0.4,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.7676767677
0.6 0.4,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.7916666667
0.6 0.4,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 1.0},0.2666666667,0.7755102041
0.6 0.4,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l1', 'C': 31.622776601683793},0.2666666667,0.8085106383
0.6 0.4,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2666666667,0.8085106383
0.6 0.4,5,{'penalty': 'l1', 'C': 1.0},{'penalty': 'l1', 'C': 1000.0},0.2666666667,0.8085106383
0.6 0.4,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.7676767677
0.6 0.4,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.8
0.6 0.4,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 1.0},0.2666666667,0.8
0.6 0.4,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 31.622776601683793},0.2666666667,0.8085106383
0.6 0.4,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 31.622776601683793},0.2666666667,0.8085106383
0.6 0.4,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l1', 'C': 1000.0},0.2666666667,0.8085106383
0.6 0.4,5,{'penalty': 'l2', 'C': 1.0},{'penalty': 'l2', 'C': 1000.0},0.2666666667,0.8085106383
0.6 0.4,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 0.031622776601683791},0.2666666667,0.7916666667
0.6 0.4,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.8260869565
0.6 0.4,5,{'penalty': 'l1', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1.0},0.2666666667,0.8260869565
0.6 0.4,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 0.031622776601683791},0.2666666667,0.7916666667
0.6 0.4,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 1.0},0.2666666667,0.8260869565
0.6 0.4,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 31.622776601683793},0.2666666667,0.8351648352
0.6 0.4,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l2', 'C': 31.622776601683793},0.2666666667,0.8351648352
0.6 0.4,5,{'penalty': 'l2', 'C': 31.622776601683793},{'penalty': 'l1', 'C': 1000.0},0.2666666667,0.8351648352
0.6 0.4,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l1', 'C': 0.031622776601683791},0.2666666667,0.7916666667
0.6 0.4,5,{'penalty': 'l1', 'C': 1000.0},{'penalty': 'l2', 'C': 1.0},0.2666666667,0.8351648352
0.6 0.4,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 0.031622776601683791},0.2666666667,0.7916666667
0.6 0.4,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.8260869565
0.6 0.4,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l2', 'C': 1.0},0.2666666667,0.8351648352
0.6 0.4,5,{'penalty': 'l2', 'C': 1000.0},{'penalty': 'l1', 'C': 31.622776601683793},0.2666666667,0.8351648352
0.4 0.6,5,{'penalty': 'l1', 'C': 0.001},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.6666666667
0.4 0.6,5,{'penalty': 'l2', 'C': 0.001},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.6607142857
0.4 0.6,5,{'penalty': 'l2', 'C': 0.001},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.7326732673
0.4 0.6,5,{'penalty': 'l2', 'C': 0.001},{'penalty': 'l1', 'C': 31.622776601683793},0.2666666667,0.7326732673
0.4 0.6,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 0.031622776601683791},0.2666666667,0.6788990826
0.4 0.6,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 31.622776601683793},0.2666666667,0.7326732673
0.4 0.6,5,{'penalty': 'l1', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1000.0},0.2666666667,0.7326732673
0.4 0.6,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l1', 'C': 1.0},0.2666666667,0.74
0.4 0.6,5,{'penalty': 'l2', 'C': 0.031622776601683791},{'penalty': 'l2', 'C': 1000.0},0.2666666667,0.7474747475
