0.5 0.5,4,0.001,31.6227766017,l2,l2,0.125
0.5 0.5,4,0.001,1000,l2,l2,0.125
0.7 0.3,4,1,31.6227766017,l2,l2,0.125
0.7 0.3,4,1,1000,l2,l2,0.125
0.7 0.3,4,31.6227766017,31.6227766017,l2,l2,0.125
0.7 0.3,4,31.6227766017,1000,l2,l2,0.125
0.7 0.3,4,1000,31.6227766017,l2,l2,0.125
0.7 0.3,4,1000,1000,l2,l2,0.125
0.5 0.5,4,0.0316227766,0.0316227766,l1,l2,0.1176470588
0.7 0.3,4,1,0.0316227766,l1,l2,0.1176470588
0.7 0.3,4,31.6227766017,0.0316227766,l1,l2,0.1176470588
0.7 0.3,4,1000,0.0316227766,l1,l2,0.1176470588
0.7 0.3,4,1,0.0316227766,l2,l2,0.1176470588
0.7 0.3,4,31.6227766017,0.0316227766,l2,l2,0.1176470588
0.7 0.3,4,1000,0.0316227766,l2,l2,0.1176470588
0.3 0.7,5,0.0316227766,31.6227766017,l2,l2,0.1176470588
0.3 0.7,5,0.0316227766,1000,l2,l2,0.1176470588
0.7 0.3,4,1,0.0316227766,l1,l1,0.1111111111
0.7 0.3,4,31.6227766017,0.0316227766,l1,l1,0.1111111111
0.7 0.3,4,1000,0.0316227766,l1,l1,0.1111111111
0.3 0.7,4,1,0.001,l1,l1,0.1111111111
0.3 0.7,4,31.6227766017,0.001,l1,l1,0.1111111111
0.3 0.7,4,1000,0.001,l1,l1,0.1111111111
0.3 0.7,5,0.001,31.6227766017,l1,l1,0.1111111111
0.3 0.7,5,0.001,1000,l1,l1,0.1111111111
0.3 0.7,5,1,31.6227766017,l1,l1,0.1111111111
0.3 0.7,5,1,1000,l1,l1,0.1111111111
0.3 0.7,5,31.6227766017,31.6227766017,l1,l1,0.1111111111
0.3 0.7,5,31.6227766017,1000,l1,l1,0.1111111111
0.3 0.7,5,1000,31.6227766017,l1,l1,0.1111111111
0.3 0.7,5,1000,1000,l1,l1,0.1111111111
0.3 0.7,5,0.001,31.6227766017,l1,l2,0.1111111111
0.3 0.7,5,0.001,1000,l1,l2,0.1111111111
0.3 0.7,5,0.0316227766,1,l1,l2,0.1111111111
0.3 0.7,5,1,31.6227766017,l1,l2,0.1111111111
0.3 0.7,5,1,1000,l1,l2,0.1111111111
0.3 0.7,5,31.6227766017,31.6227766017,l1,l2,0.1111111111
0.3 0.7,5,31.6227766017,1000,l1,l2,0.1111111111
0.3 0.7,5,1000,31.6227766017,l1,l2,0.1111111111
0.3 0.7,5,1000,1000,l1,l2,0.1111111111
0.7 0.3,4,1,0.0316227766,l2,l1,0.1111111111
0.7 0.3,4,31.6227766017,0.0316227766,l2,l1,0.1111111111
0.7 0.3,4,1000,0.0316227766,l2,l1,0.1111111111
0.3 0.7,4,1,0.001,l2,l1,0.1111111111
0.3 0.7,4,31.6227766017,0.001,l2,l1,0.1111111111
0.3 0.7,4,1000,0.001,l2,l1,0.1111111111
0.3 0.7,5,0.0316227766,1,l2,l1,0.1111111111
0.3 0.7,5,0.0316227766,31.6227766017,l2,l1,0.1111111111
0.3 0.7,5,0.0316227766,1000,l2,l1,0.1111111111
0.3 0.7,5,1,31.6227766017,l2,l1,0.1111111111
0.3 0.7,5,1,1000,l2,l1,0.1111111111
0.3 0.7,5,31.6227766017,31.6227766017,l2,l1,0.1111111111
0.3 0.7,5,31.6227766017,1000,l2,l1,0.1111111111
0.3 0.7,5,1000,31.6227766017,l2,l1,0.1111111111
0.3 0.7,5,1000,1000,l2,l1,0.1111111111
0.5 0.5,4,0.001,0.0316227766,l2,l2,0.1111111111
0.3 0.7,5,0.0316227766,1,l2,l2,0.1111111111
0.3 0.7,5,1,1,l2,l2,0.1111111111
0.3 0.7,5,1,31.6227766017,l2,l2,0.1111111111
0.3 0.7,5,1,1000,l2,l2,0.1111111111
0.3 0.7,5,31.6227766017,31.6227766017,l2,l2,0.1111111111
0.3 0.7,5,31.6227766017,1000,l2,l2,0.1111111111
0.3 0.7,5,1000,31.6227766017,l2,l2,0.1111111111
0.3 0.7,5,1000,1000,l2,l2,0.1111111111
0.5 0.5,4,0.0316227766,0.0316227766,l1,l1,0.1052631579
0.5 0.5,4,1,0.001,l1,l1,0.1052631579
0.5 0.5,4,31.6227766017,0.001,l1,l1,0.1052631579
0.5 0.5,4,1000,0.001,l1,l1,0.1052631579
0.7 0.3,4,31.6227766017,0.001,l1,l1,0.1052631579
0.7 0.3,4,1000,0.001,l1,l1,0.1052631579
0.3 0.7,5,0.0316227766,1,l1,l1,0.1052631579
0.3 0.7,5,0.0316227766,31.6227766017,l1,l1,0.1052631579
0.3 0.7,5,0.0316227766,1000,l1,l1,0.1052631579
0.3 0.7,5,1,1,l1,l1,0.1052631579
0.3 0.7,5,31.6227766017,1,l1,l1,0.1052631579
0.3 0.7,5,1000,1,l1,l1,0.1052631579
0.5 0.5,4,1,0.001,l1,l2,0.1052631579
0.5 0.5,4,31.6227766017,0.001,l1,l2,0.1052631579
0.5 0.5,4,1000,0.001,l1,l2,0.1052631579
0.7 0.3,4,31.6227766017,0.001,l1,l2,0.1052631579
0.7 0.3,4,1000,0.001,l1,l2,0.1052631579
0.3 0.7,5,0.0316227766,31.6227766017,l1,l2,0.1052631579
0.3 0.7,5,0.0316227766,1000,l1,l2,0.1052631579
0.3 0.7,5,1,1,l1,l2,0.1052631579
0.3 0.7,5,31.6227766017,0.0316227766,l1,l2,0.1052631579
0.3 0.7,5,31.6227766017,1,l1,l2,0.1052631579
0.3 0.7,5,1000,0.0316227766,l1,l2,0.1052631579
0.3 0.7,5,1000,1,l1,l2,0.1052631579
0.5 0.5,4,1,0.001,l2,l1,0.1052631579
0.5 0.5,4,31.6227766017,0.001,l2,l1,0.1052631579
0.5 0.5,4,1000,0.001,l2,l1,0.1052631579
0.7 0.3,4,31.6227766017,0.001,l2,l1,0.1052631579
0.7 0.3,4,1000,0.001,l2,l1,0.1052631579
0.3 0.7,5,1,1,l2,l1,0.1052631579
0.3 0.7,5,31.6227766017,1,l2,l1,0.1052631579
0.3 0.7,5,1000,1,l2,l1,0.1052631579
0.5 0.5,4,1,0.001,l2,l2,0.1052631579
0.5 0.5,4,31.6227766017,0.001,l2,l2,0.1052631579
0.5 0.5,4,1000,0.001,l2,l2,0.1052631579
0.7 0.3,4,1,0.001,l2,l2,0.1052631579
0.7 0.3,4,31.6227766017,0.001,l2,l2,0.1052631579
0.7 0.3,4,1000,0.001,l2,l2,0.1052631579
0.3 0.7,5,0.0316227766,0.0316227766,l2,l2,0.1052631579
0.3 0.7,5,1,0.0316227766,l2,l2,0.1052631579
0.3 0.7,5,31.6227766017,0.0316227766,l2,l2,0.1052631579
0.3 0.7,5,31.6227766017,1,l2,l2,0.1052631579
0.3 0.7,5,1000,0.0316227766,l2,l2,0.1052631579
0.3 0.7,5,1000,1,l2,l2,0.1052631579
0.5 0.5,5,1,1,l1,l1,0.1
0.5 0.5,5,1,31.6227766017,l1,l1,0.1
0.5 0.5,5,1,1000,l1,l1,0.1
0.5 0.5,5,31.6227766017,1,l1,l1,0.1
0.5 0.5,5,31.6227766017,31.6227766017,l1,l1,0.1
0.5 0.5,5,31.6227766017,1000,l1,l1,0.1
0.5 0.5,5,1000,1,l1,l1,0.1
0.5 0.5,5,1000,31.6227766017,l1,l1,0.1
0.5 0.5,5,1000,1000,l1,l1,0.1
0.7 0.3,4,0.0316227766,0.0316227766,l1,l1,0.1
0.7 0.3,4,0.0316227766,1,l1,l1,0.1
0.7 0.3,4,0.0316227766,31.6227766017,l1,l1,0.1
0.7 0.3,4,0.0316227766,1000,l1,l1,0.1
0.7 0.3,5,31.6227766017,31.6227766017,l1,l1,0.1
0.7 0.3,5,31.6227766017,1000,l1,l1,0.1
0.7 0.3,5,1000,31.6227766017,l1,l1,0.1
0.7 0.3,5,1000,1000,l1,l1,0.1
0.5 0.5,4,0.001,0.001,l1,l2,0.1
0.5 0.5,5,1,0.0316227766,l1,l2,0.1
0.5 0.5,5,1,1,l1,l2,0.1
0.5 0.5,5,1,31.6227766017,l1,l2,0.1
0.5 0.5,5,1,1000,l1,l2,0.1
0.5 0.5,5,31.6227766017,0.0316227766,l1,l2,0.1
0.5 0.5,5,31.6227766017,1,l1,l2,0.1
0.5 0.5,5,31.6227766017,31.6227766017,l1,l2,0.1
0.5 0.5,5,31.6227766017,1000,l1,l2,0.1
0.5 0.5,5,1000,0.0316227766,l1,l2,0.1
0.5 0.5,5,1000,1,l1,l2,0.1
0.5 0.5,5,1000,31.6227766017,l1,l2,0.1
0.5 0.5,5,1000,1000,l1,l2,0.1
0.7 0.3,4,0.0316227766,0.0316227766,l1,l2,0.1
0.7 0.3,4,0.0316227766,1,l1,l2,0.1
0.7 0.3,4,0.0316227766,31.6227766017,l1,l2,0.1
0.7 0.3,4,0.0316227766,1000,l1,l2,0.1
0.7 0.3,4,1,0.001,l1,l2,0.1
0.7 0.3,5,31.6227766017,31.6227766017,l1,l2,0.1
0.7 0.3,5,31.6227766017,1000,l1,l2,0.1
0.7 0.3,5,1000,1,l1,l2,0.1
0.7 0.3,5,1000,31.6227766017,l1,l2,0.1
0.7 0.3,5,1000,1000,l1,l2,0.1
0.3 0.7,4,0.001,0.001,l1,l2,0.1
0.3 0.7,4,1,0.001,l1,l2,0.1
0.3 0.7,4,31.6227766017,0.001,l1,l2,0.1
0.3 0.7,4,1000,0.001,l1,l2,0.1
0.3 0.7,5,1,0.0316227766,l1,l2,0.1
0.5 0.5,4,0.001,0.0316227766,l2,l1,0.1
0.5 0.5,5,1,1,l2,l1,0.1
0.5 0.5,5,1,31.6227766017,l2,l1,0.1
0.5 0.5,5,1,1000,l2,l1,0.1
0.5 0.5,5,31.6227766017,1,l2,l1,0.1
0.5 0.5,5,31.6227766017,31.6227766017,l2,l1,0.1
0.5 0.5,5,31.6227766017,1000,l2,l1,0.1
0.5 0.5,5,1000,1,l2,l1,0.1
0.5 0.5,5,1000,31.6227766017,l2,l1,0.1
0.5 0.5,5,1000,1000,l2,l1,0.1
0.7 0.3,4,0.0316227766,0.0316227766,l2,l1,0.1
0.7 0.3,4,1,0.001,l2,l1,0.1
0.7 0.3,5,31.6227766017,31.6227766017,l2,l1,0.1
0.7 0.3,5,31.6227766017,1000,l2,l1,0.1
0.7 0.3,5,1000,31.6227766017,l2,l1,0.1
0.7 0.3,5,1000,1000,l2,l1,0.1
0.3 0.7,5,0.001,1,l2,l1,0.1
0.3 0.7,5,0.001,31.6227766017,l2,l1,0.1
0.3 0.7,5,0.001,1000,l2,l1,0.1
0.5 0.5,5,1,0.0316227766,l2,l2,0.1
0.5 0.5,5,1,1,l2,l2,0.1
0.5 0.5,5,1,31.6227766017,l2,l2,0.1
0.5 0.5,5,1,1000,l2,l2,0.1
0.5 0.5,5,31.6227766017,0.0316227766,l2,l2,0.1
0.5 0.5,5,31.6227766017,1,l2,l2,0.1
0.5 0.5,5,31.6227766017,31.6227766017,l2,l2,0.1
0.5 0.5,5,31.6227766017,1000,l2,l2,0.1
0.5 0.5,5,1000,0.0316227766,l2,l2,0.1
0.5 0.5,5,1000,1,l2,l2,0.1
0.5 0.5,5,1000,31.6227766017,l2,l2,0.1
0.5 0.5,5,1000,1000,l2,l2,0.1
0.7 0.3,5,31.6227766017,31.6227766017,l2,l2,0.1
0.7 0.3,5,31.6227766017,1000,l2,l2,0.1
0.7 0.3,5,1000,31.6227766017,l2,l2,0.1
0.7 0.3,5,1000,1000,l2,l2,0.1
0.3 0.7,4,1,0.001,l2,l2,0.1
0.3 0.7,4,31.6227766017,0.001,l2,l2,0.1
0.3 0.7,4,1000,0.001,l2,l2,0.1
0.3 0.7,5,0.001,1,l2,l2,0.1
0.3 0.7,5,0.001,31.6227766017,l2,l2,0.1
0.3 0.7,5,0.001,1000,l2,l2,0.1
0.5 0.5,5,0.0316227766,1,l1,l1,0.0952380952
0.5 0.5,5,0.0316227766,31.6227766017,l1,l1,0.0952380952
0.5 0.5,5,0.0316227766,1000,l1,l1,0.0952380952
0.7 0.3,4,1,0.001,l1,l1,0.0952380952
0.7 0.3,5,1,1,l1,l1,0.0952380952
0.7 0.3,5,1,31.6227766017,l1,l1,0.0952380952
0.7 0.3,5,1,1000,l1,l1,0.0952380952
0.7 0.3,5,31.6227766017,1,l1,l1,0.0952380952
0.7 0.3,5,1000,1,l1,l1,0.0952380952
0.3 0.7,5,0.0316227766,0.0316227766,l1,l1,0.0952380952
0.3 0.7,5,1,0.0316227766,l1,l1,0.0952380952
0.3 0.7,5,31.6227766017,0.0316227766,l1,l1,0.0952380952
0.3 0.7,5,1000,0.0316227766,l1,l1,0.0952380952
0.5 0.5,5,0.0316227766,1,l1,l2,0.0952380952
0.5 0.5,5,0.0316227766,31.6227766017,l1,l2,0.0952380952
0.5 0.5,5,0.0316227766,1000,l1,l2,0.0952380952
0.7 0.3,5,1,1,l1,l2,0.0952380952
0.7 0.3,5,1,31.6227766017,l1,l2,0.0952380952
0.7 0.3,5,1,1000,l1,l2,0.0952380952
0.7 0.3,5,31.6227766017,1,l1,l2,0.0952380952
0.3 0.7,4,0.0316227766,0.001,l1,l2,0.0952380952
0.5 0.5,4,0.0316227766,0.001,l2,l1,0.0952380952
0.5 0.5,5,0.0316227766,1,l2,l1,0.0952380952
0.5 0.5,5,0.0316227766,31.6227766017,l2,l1,0.0952380952
0.5 0.5,5,0.0316227766,1000,l2,l1,0.0952380952
0.7 0.3,4,0.001,1,l2,l1,0.0952380952
0.7 0.3,4,0.001,31.6227766017,l2,l1,0.0952380952
0.7 0.3,4,0.001,1000,l2,l1,0.0952380952
0.7 0.3,4,0.0316227766,0.001,l2,l1,0.0952380952
0.7 0.3,5,1,1,l2,l1,0.0952380952
0.7 0.3,5,1,31.6227766017,l2,l1,0.0952380952
0.7 0.3,5,1,1000,l2,l1,0.0952380952
0.7 0.3,5,31.6227766017,1,l2,l1,0.0952380952
0.7 0.3,5,1000,1,l2,l1,0.0952380952
0.3 0.7,5,0.0316227766,0.0316227766,l2,l1,0.0952380952
0.3 0.7,5,1,0.0316227766,l2,l1,0.0952380952
0.3 0.7,5,31.6227766017,0.0316227766,l2,l1,0.0952380952
0.3 0.7,5,1000,0.0316227766,l2,l1,0.0952380952
0.5 0.5,5,0.0316227766,1,l2,l2,0.0952380952
0.5 0.5,5,0.0316227766,31.6227766017,l2,l2,0.0952380952
0.5 0.5,5,0.0316227766,1000,l2,l2,0.0952380952
0.7 0.3,4,0.001,0.0316227766,l2,l2,0.0952380952
0.7 0.3,4,0.001,1,l2,l2,0.0952380952
0.7 0.3,4,0.001,31.6227766017,l2,l2,0.0952380952
0.7 0.3,4,0.001,1000,l2,l2,0.0952380952
0.7 0.3,5,1,1,l2,l2,0.0952380952
0.7 0.3,5,1,31.6227766017,l2,l2,0.0952380952
0.7 0.3,5,1,1000,l2,l2,0.0952380952
0.7 0.3,5,31.6227766017,1,l2,l2,0.0952380952
0.7 0.3,5,1000,1,l2,l2,0.0952380952
0.3 0.7,4,0.0316227766,0.001,l2,l2,0.0952380952
0.5 0.5,5,1,0.0316227766,l1,l1,0.0909090909
0.5 0.5,5,31.6227766017,0.0316227766,l1,l1,0.0909090909
0.5 0.5,5,1000,0.0316227766,l1,l1,0.0909090909
0.7 0.3,5,1,0.0316227766,l1,l1,0.0909090909
0.7 0.3,5,31.6227766017,0.0316227766,l1,l1,0.0909090909
0.7 0.3,5,1000,0.0316227766,l1,l1,0.0909090909
0.5 0.5,5,0.0316227766,0.0316227766,l1,l2,0.0909090909
0.7 0.3,4,0.001,0.001,l1,l2,0.0909090909
0.7 0.3,5,1,0.0316227766,l1,l2,0.0909090909
0.7 0.3,5,31.6227766017,0.0316227766,l1,l2,0.0909090909
0.7 0.3,5,1000,0.0316227766,l1,l2,0.0909090909
0.5 0.5,5,0.001,1,l2,l1,0.0909090909
0.5 0.5,5,0.001,31.6227766017,l2,l1,0.0909090909
0.5 0.5,5,0.001,1000,l2,l1,0.0909090909
0.5 0.5,5,0.0316227766,0.0316227766,l2,l1,0.0909090909
0.5 0.5,5,1,0.0316227766,l2,l1,0.0909090909
0.5 0.5,5,31.6227766017,0.0316227766,l2,l1,0.0909090909
0.5 0.5,5,1000,0.0316227766,l2,l1,0.0909090909
0.7 0.3,5,0.0316227766,1,l2,l1,0.0909090909
0.7 0.3,5,0.0316227766,31.6227766017,l2,l1,0.0909090909
0.7 0.3,5,0.0316227766,1000,l2,l1,0.0909090909
0.7 0.3,5,1,0.0316227766,l2,l1,0.0909090909
0.7 0.3,5,31.6227766017,0.0316227766,l2,l1,0.0909090909
0.7 0.3,5,1000,0.0316227766,l2,l1,0.0909090909
0.5 0.5,4,0.0316227766,0.001,l2,l2,0.0909090909
0.5 0.5,5,0.001,1,l2,l2,0.0909090909
0.5 0.5,5,0.001,31.6227766017,l2,l2,0.0909090909
0.5 0.5,5,0.001,1000,l2,l2,0.0909090909
0.5 0.5,5,0.0316227766,0.0316227766,l2,l2,0.0909090909
0.7 0.3,4,0.0316227766,0.001,l2,l2,0.0909090909
0.7 0.3,5,0.0316227766,1,l2,l2,0.0909090909
0.7 0.3,5,0.0316227766,31.6227766017,l2,l2,0.0909090909
0.7 0.3,5,0.0316227766,1000,l2,l2,0.0909090909
0.7 0.3,5,1,0.0316227766,l2,l2,0.0909090909
0.7 0.3,5,31.6227766017,0.0316227766,l2,l2,0.0909090909
0.7 0.3,5,1000,0.0316227766,l2,l2,0.0909090909
0.5 0.5,4,0.0316227766,0.001,l1,l2,0.0869565217
0.7 0.3,4,0.001,0.0316227766,l2,l1,0.0869565217
0.5 0.5,4,0.001,0.001,l2,l2,0.0869565217
0.3 0.7,4,0.001,0.001,l2,l2,0.0869565217
0.5 0.5,5,0.0316227766,0.0316227766,l1,l1,0.0833333333
0.7 0.3,5,0.0316227766,31.6227766017,l1,l1,0.0833333333
0.7 0.3,5,0.0316227766,1000,l1,l1,0.0833333333
0.7 0.3,5,1,0.001,l1,l1,0.0833333333
0.7 0.3,5,31.6227766017,0.001,l1,l1,0.0833333333
0.7 0.3,5,1000,0.001,l1,l1,0.0833333333
0.5 0.5,5,1,0.001,l1,l2,0.0833333333
0.5 0.5,5,31.6227766017,0.001,l1,l2,0.0833333333
0.5 0.5,5,1000,0.001,l1,l2,0.0833333333
0.7 0.3,4,0.0316227766,0.001,l1,l2,0.0833333333
0.7 0.3,5,0.0316227766,31.6227766017,l1,l2,0.0833333333
0.7 0.3,5,0.0316227766,1000,l1,l2,0.0833333333
0.7 0.3,5,1,0.001,l1,l2,0.0833333333
0.7 0.3,5,31.6227766017,0.001,l1,l2,0.0833333333
0.7 0.3,5,1000,0.001,l1,l2,0.0833333333
0.3 0.7,5,1,0.001,l1,l2,0.0833333333
0.3 0.7,5,31.6227766017,0.001,l1,l2,0.0833333333
0.3 0.7,5,1000,0.001,l1,l2,0.0833333333
0.7 0.3,5,0.0316227766,0.0316227766,l2,l1,0.0833333333
0.7 0.3,5,1,0.001,l2,l1,0.0833333333
0.7 0.3,5,31.6227766017,0.001,l2,l1,0.0833333333
0.7 0.3,5,1000,0.001,l2,l1,0.0833333333
0.5 0.5,5,1,0.001,l2,l2,0.0833333333
0.5 0.5,5,31.6227766017,0.001,l2,l2,0.0833333333
0.5 0.5,5,1000,0.001,l2,l2,0.0833333333
0.7 0.3,5,0.0316227766,0.0316227766,l2,l2,0.0833333333
0.7 0.3,5,1,0.001,l2,l2,0.0833333333
0.7 0.3,5,31.6227766017,0.001,l2,l2,0.0833333333
0.7 0.3,5,1000,0.001,l2,l2,0.0833333333
0.3 0.7,5,1,0.001,l2,l2,0.0833333333
0.3 0.7,5,31.6227766017,0.001,l2,l2,0.0833333333
0.3 0.7,5,1000,0.001,l2,l2,0.0833333333
0.5 0.5,4,0.0316227766,0.001,l1,l1,0.08
0.5 0.5,5,31.6227766017,0.001,l1,l1,0.08
0.7 0.3,4,0.0316227766,0.001,l1,l1,0.08
0.7 0.3,5,0.0316227766,0.0316227766,l1,l1,0.08
0.7 0.3,5,0.0316227766,1,l1,l1,0.08
0.3 0.7,4,0.0316227766,0.001,l1,l1,0.08
0.7 0.3,5,0.0316227766,0.0316227766,l1,l2,0.08
0.7 0.3,5,0.0316227766,1,l1,l2,0.08
0.5 0.5,5,31.6227766017,0.001,l2,l1,0.08
0.5 0.5,5,1000,0.001,l2,l1,0.08
0.7 0.3,5,0.0316227766,0.001,l2,l1,0.08
0.3 0.7,4,0.001,0.001,l2,l1,0.08
0.7 0.3,4,0.001,0.001,l2,l2,0.08
