clf_wt,class_wt,C1,C2,P1,P2,F1_score
0.5 0.5,True,0.0001,0.0001,-0.151983060026,6.06618721423
0.5 0.5,False,0.0001,0.0001,-0.160450099584,6.08130604427
0.5 0.5,True,0.0001,0.01,-0.10695769417,5.92268853565
0.5 0.5,False,0.0001,0.01,-0.160063513052,6.08038229772
0.5 0.5,True,0.0001,1.0,-0.077073837111,5.86543115257
0.5 0.5,False,0.0001,1.0,-0.12414349355,5.96616367843
0.5 0.5,True,0.0001,100.0,-0.077073837111,5.86543115257
0.5 0.5,False,0.0001,100.0,-0.0801599010878,5.86848609698
0.5 0.5,True,0.0001,10000.0,-0.077073837111,5.86543115257
0.5 0.5,False,0.0001,10000.0,-0.0801599010878,5.86848609698
0.5 0.5,True,0.01,0.0001,-0.109131063386,5.92874676932
0.5 0.5,False,0.01,0.0001,-0.159656193947,6.08127506685
0.5 0.5,True,0.01,0.01,-0.0784149723263,5.80351412834
0.5 0.5,False,0.01,0.01,-0.159271358365,6.0803513203
0.5 0.5,True,0.01,1.0,-0.0522856265574,5.74625674526
0.5 0.5,False,0.01,1.0,-0.123518503976,5.96474609291
0.5 0.5,True,0.01,100.0,-0.0522856265574,5.74625674526
0.5 0.5,False,0.01,100.0,-0.0795712355264,5.86706851145
0.5 0.5,True,0.01,10000.0,-0.0522856265574,5.74625674526
0.5 0.5,False,0.01,10000.0,-0.0795712355264,5.86706851145
0.5 0.5,True,1.0,0.0001,-0.0871778731323,5.90251261842
0.5 0.5,False,1.0,0.0001,-0.13648117162,6.00920148014
0.5 0.5,True,1.0,0.01,-0.0604357352088,5.77727997745
0.5 0.5,False,1.0,0.01,-0.136229075031,6.0082777336
0.5 0.5,True,1.0,1.0,-0.0422869552265,5.72002259436
0.5 0.5,False,1.0,1.0,-0.109749706133,5.91044838599
0.5 0.5,True,1.0,100.0,-0.0422869552265,5.72002259436
0.5 0.5,False,1.0,100.0,-0.069340400609,5.81277080454
0.5 0.5,True,1.0,10000.0,-0.0422869552265,5.72002259436
0.5 0.5,False,1.0,10000.0,-0.069340400609,5.81277080454
0.5 0.5,True,100.0,0.0001,-0.0871778731323,5.90251261842
0.5 0.5,False,100.0,0.0001,-0.0924573603548,5.91470990072
0.5 0.5,True,100.0,0.01,-0.0604357352088,5.77727997745
0.5 0.5,False,100.0,0.01,-0.0922187626177,5.91417493891
0.5 0.5,True,100.0,1.0,-0.0422869552265,5.72002259436
0.5 0.5,False,100.0,1.0,-0.0690694100544,5.81770017582
0.5 0.5,True,100.0,100.0,-0.0422869552265,5.72002259436
0.5 0.5,False,100.0,100.0,-0.0422869552265,5.72002259436
